"","follower_count","following_count","account_language","tweet_client_name","is_retweet","reply_count","like_count","retweet_count","numcaracter","account_creation_year","account_creation_month","tweet_hour"
"6289",8685,1451,1,4,2,0,0,0,142,2015,1,23
"6290",59,89,1,1,1,0,0,0,78,2015,3,22
"6291",8685,1451,1,4,2,0,0,0,116,2015,1,5
"6292",8685,1451,1,4,2,0,0,0,144,2015,1,0
"6293",3051,271,1,2,1,0,0,0,62,2017,12,4
"6294",3051,271,1,2,1,0,0,0,32,2017,12,1
"6295",3051,271,1,1,2,0,0,0,94,2017,12,7
"6296",8685,1451,1,4,2,0,0,0,142,2015,1,20
"6297",8685,1451,1,4,2,0,0,0,142,2015,1,19
"6298",8685,1451,1,4,2,0,0,0,142,2015,1,9
"6299",8685,1451,1,4,2,0,0,0,142,2015,1,15
"6300",7566,4526,1,4,2,0,0,0,144,2017,3,18
"6301",4989,4418,1,4,2,0,0,0,253,2015,8,6
"6302",3051,271,1,2,2,0,0,0,76,2017,12,7
"6303",3020,2518,1,4,2,0,0,0,142,2017,6,8
"6304",8685,1451,1,4,2,0,0,0,142,2015,1,3
"6305",8685,1451,1,4,2,0,0,0,123,2015,1,23
"6306",3051,271,1,2,1,0,6,3,158,2017,12,17
"6307",3051,271,1,2,2,0,0,0,138,2017,12,7
"6308",63,197,1,1,1,0,0,0,47,2015,3,1
"6309",8685,1451,1,4,2,0,0,0,142,2015,1,15
"6310",3051,271,1,2,1,0,0,0,344,2017,12,19
"6311",3051,271,1,1,2,0,0,0,100,2017,12,3
"6312",8685,1451,1,4,2,0,0,0,142,2015,1,10
"6313",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6314",7566,4526,1,4,2,0,0,0,142,2017,3,1
"6315",1538,93,1,1,2,0,0,0,135,2013,6,17
"6316",3051,271,1,2,1,0,0,0,127,2017,12,21
"6317",3051,271,1,2,2,0,0,0,128,2017,12,18
"6318",7566,4526,1,4,2,0,0,0,177,2017,3,19
"6319",8685,1451,1,4,2,0,0,0,59,2015,1,1
"6320",3051,271,1,1,2,0,0,0,142,2017,12,1
"6321",8685,1451,1,4,1,0,0,2,98,2015,1,5
"6322",8685,1451,1,4,2,0,0,0,142,2015,1,3
"6323",4989,4418,1,4,2,0,0,0,57,2015,8,7
"6324",65,99,1,1,1,0,0,0,32,2015,3,2
"6325",8685,1451,1,4,2,0,0,0,129,2015,1,2
"6326",1538,93,1,9,1,0,1,0,135,2013,6,8
"6327",7566,4526,1,4,2,0,0,0,142,2017,3,2
"6328",8685,1451,1,4,2,0,0,0,53,2015,1,4
"6329",3739,4633,1,4,2,0,0,0,142,2017,4,5
"6330",8685,1451,1,4,2,0,0,0,145,2015,1,2
"6331",2520,2574,2,1,1,0,8,4,69,2018,1,8
"6332",4215,5347,2,1,1,0,1,0,24,2017,12,11
"6333",56,79,1,13,2,0,0,0,140,2015,3,20
"6334",3051,271,1,6,2,0,0,0,58,2017,12,12
"6335",3051,271,1,1,2,0,0,0,142,2017,12,7
"6336",7566,4526,1,4,2,0,0,0,73,2017,3,19
"6337",3020,2518,1,4,2,0,0,0,142,2017,6,21
"6338",8685,1451,1,4,2,0,0,0,145,2015,1,2
"6339",8685,1451,1,4,2,0,0,0,142,2015,1,18
"6340",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6341",8685,1451,1,4,2,0,0,0,135,2015,1,19
"6342",3051,271,1,1,1,0,0,0,31,2017,12,7
"6343",8685,1451,1,4,2,0,0,0,156,2015,1,10
"6344",3051,271,1,2,2,0,0,0,40,2017,12,23
"6345",8685,1451,1,4,2,0,0,0,142,2015,1,18
"6346",7566,4526,1,4,2,0,0,0,149,2017,3,4
"6347",8685,1451,1,4,2,0,0,0,137,2015,1,2
"6348",8685,1451,1,4,2,0,0,0,110,2015,1,21
"6349",1538,93,1,1,1,1,0,0,62,2013,6,21
"6350",4989,4418,1,4,1,0,1,0,34,2015,8,20
"6351",8685,1451,1,4,2,0,0,0,133,2015,1,3
"6352",3051,271,1,2,1,0,0,0,35,2017,12,6
"6353",7566,4526,1,4,2,0,0,0,142,2017,3,18
"6354",3051,271,1,1,1,0,0,1,149,2017,12,7
"6355",47,63,1,16,2,0,0,0,142,2015,3,5
"6356",3051,271,1,2,1,0,0,0,61,2017,12,3
"6357",3051,271,1,1,2,0,0,0,124,2017,12,20
"6358",7566,4526,1,4,2,0,0,0,142,2017,3,3
"6359",8685,1451,1,4,1,0,0,0,136,2015,1,3
"6360",8685,1451,1,4,1,0,0,0,56,2015,1,6
"6361",21,24,4,2,2,0,0,0,52,2014,12,4
"6362",8685,1451,1,4,2,0,0,0,142,2015,1,6
"6363",4989,4418,1,4,2,0,0,0,175,2015,8,20
"6364",8685,1451,1,4,2,0,0,0,88,2015,1,1
"6365",3051,271,1,2,2,0,0,0,144,2017,12,3
"6366",3051,271,1,1,2,0,0,0,142,2017,12,7
"6367",8685,1451,1,4,2,0,0,0,146,2015,1,3
"6368",3051,271,1,2,1,0,0,0,36,2017,12,16
"6369",3051,271,1,2,1,0,0,0,78,2017,12,20
"6370",4989,4418,1,4,2,0,0,0,106,2015,8,4
"6371",8685,1451,1,4,2,0,0,0,133,2015,1,7
"6372",3051,271,1,2,2,0,0,0,142,2017,12,16
"6373",3051,271,1,2,1,0,0,0,123,2017,12,16
"6374",8685,1451,1,4,2,0,0,0,142,2015,1,19
"6375",8685,1451,1,4,2,0,0,0,142,2015,1,18
"6376",56,79,1,12,2,0,0,0,80,2015,3,18
"6377",7566,4526,1,4,2,0,0,0,79,2017,3,22
"6378",7566,4526,1,4,2,0,0,0,107,2017,3,6
"6379",3051,271,1,2,2,0,0,0,142,2017,12,3
"6380",8685,1451,1,4,2,0,0,0,90,2015,1,19
"6381",8685,1451,1,4,2,0,0,0,142,2015,1,1
"6382",1212,2025,1,8,1,0,0,0,70,2015,7,9
"6383",8685,1451,1,4,2,0,0,0,138,2015,1,19
"6384",8685,1451,1,4,2,0,0,0,83,2015,1,7
"6385",3051,271,1,2,2,0,0,0,142,2017,12,0
"6386",8685,1451,1,4,2,0,0,0,67,2015,1,5
"6387",7566,4526,1,4,2,0,0,0,183,2017,3,0
"6388",8685,1451,1,4,2,0,0,0,35,2015,1,20
"6389",8685,1451,1,4,2,0,0,0,115,2015,1,0
"6390",3051,271,1,6,2,0,0,0,146,2017,12,16
"6391",8685,1451,1,4,2,0,0,0,126,2015,1,14
"6392",3051,271,1,2,1,0,0,0,126,2017,12,17
"6393",3051,271,1,2,2,0,0,0,142,2017,12,21
"6394",8685,1451,1,4,2,0,0,0,95,2015,1,21
"6395",1538,93,1,1,2,0,0,0,142,2013,6,2
"6396",8685,1451,1,4,2,0,0,0,142,2015,1,3
"6397",1538,93,1,9,1,0,1,0,144,2013,6,9
"6398",8685,1451,1,4,2,0,0,0,142,2015,1,19
"6399",3051,271,1,2,2,0,0,0,128,2017,12,8
"6400",8685,1451,1,4,1,0,0,1,130,2015,1,0
"6401",1538,93,1,1,1,0,0,0,159,2013,6,20
"6402",3051,271,1,2,1,0,0,0,124,2017,12,7
"6403",3739,4633,1,4,2,0,0,0,229,2017,4,9
"6404",3051,271,1,2,2,0,0,0,38,2017,12,6
"6405",3051,271,1,2,2,0,0,0,144,2017,12,4
"6406",8685,1451,1,4,2,0,0,0,95,2015,1,22
"6407",3739,4633,1,4,2,0,0,0,141,2017,4,17
"6408",3051,271,1,1,2,0,0,0,142,2017,12,7
"6409",4989,4418,1,4,2,0,0,0,178,2015,8,15
"6410",8685,1451,1,4,2,0,0,0,149,2015,1,0
"6411",71,115,1,1,2,0,0,0,140,2015,3,2
"6412",120,194,1,1,1,0,0,0,42,2014,5,23
"6413",3051,271,1,2,2,0,0,0,143,2017,12,6
"6414",4989,4418,1,4,1,0,1,1,248,2015,8,16
"6415",8685,1451,1,4,2,0,0,0,94,2015,1,6
"6416",8685,1451,1,4,2,0,0,0,142,2015,1,7
"6417",8685,1451,1,4,2,0,0,0,144,2015,1,23
"6418",7566,4526,1,4,2,0,0,0,142,2017,3,3
"6419",1538,93,1,9,2,0,0,0,142,2013,6,0
"6420",8685,1451,1,4,2,0,0,0,126,2015,1,17
"6421",3051,271,1,2,2,0,0,0,62,2017,12,6
"6422",8685,1451,1,4,2,0,0,0,142,2015,1,23
"6423",8685,1451,1,4,1,0,0,1,139,2015,1,13
"6424",8685,1451,1,4,2,0,0,0,142,2015,1,5
"6425",8685,1451,1,4,2,0,0,0,146,2015,1,16
"6426",3051,271,1,2,2,0,0,0,42,2017,12,16
"6427",7566,4526,1,4,2,0,0,0,142,2017,3,7
"6428",8685,1451,1,4,2,0,0,0,154,2015,1,0
"6429",3051,271,1,6,2,0,0,0,148,2017,12,5
"6430",8685,1451,1,4,2,0,0,0,57,2015,1,8
"6431",8685,1451,1,4,2,0,0,0,146,2015,1,22
"6432",8685,1451,1,4,2,0,0,0,138,2015,1,21
"6433",8685,1451,1,4,2,0,0,0,142,2015,1,23
"6434",1538,93,1,1,2,0,0,0,110,2013,6,3
"6435",3051,271,1,2,2,0,0,0,110,2017,12,17
"6436",3051,271,1,2,2,0,0,0,144,2017,12,17
"6437",1538,93,1,9,1,0,0,0,135,2013,6,10
"6438",1212,2025,1,8,1,0,0,0,96,2015,7,1
"6439",3051,271,1,2,1,0,0,0,42,2017,12,6
"6440",8685,1451,1,4,2,0,0,0,39,2015,1,2
"6441",3051,271,1,1,2,0,0,0,65,2017,12,21
"6442",19845,808,1,1,1,0,0,0,89,2015,11,14
"6443",3051,271,1,2,2,0,0,0,142,2017,12,2
"6444",8685,1451,1,4,2,0,0,0,142,2015,1,18
"6445",7566,4526,1,4,1,0,4,12,211,2017,3,11
"6446",107,112,1,1,1,0,0,0,48,2014,5,22
"6447",4989,4418,1,4,2,0,0,0,94,2015,8,4
"6448",4989,4418,1,4,2,0,0,0,111,2015,8,6
"6449",64,95,1,1,2,0,0,0,134,2015,3,3
"6450",3020,2518,1,4,1,0,0,0,33,2017,6,23
"6451",8685,1451,1,4,2,0,0,0,118,2015,1,2
"6452",7566,4526,1,4,2,0,0,0,143,2017,3,0
"6453",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6454",3051,271,1,2,1,0,0,0,41,2017,12,0
"6455",114,107,1,1,1,0,0,0,22,2013,8,17
"6456",8685,1451,1,4,2,0,0,0,101,2015,1,22
"6457",8685,1451,1,4,2,0,0,0,142,2015,1,9
"6458",3739,4633,1,4,2,0,0,0,142,2017,4,19
"6459",3739,4633,1,4,2,0,0,0,142,2017,4,3
"6460",1538,93,1,9,2,0,0,0,129,2013,6,2
"6461",8685,1451,1,4,2,0,0,0,133,2015,1,4
"6462",3051,271,1,2,1,0,0,0,32,2017,12,6
"6463",4989,4418,1,4,2,0,0,0,142,2015,8,11
"6464",120,194,1,1,1,0,0,0,42,2014,5,23
"6465",8685,1451,1,4,2,0,0,0,61,2015,1,3
"6466",1538,93,1,19,1,0,0,0,90,2013,6,19
"6467",8685,1451,1,4,2,0,0,0,142,2015,1,22
"6468",8685,1451,1,4,2,0,0,0,142,2015,1,7
"6469",4989,4418,1,4,2,0,0,0,70,2015,8,7
"6470",8685,1451,1,4,2,0,0,0,142,2015,1,21
"6471",3051,271,1,2,1,0,0,0,111,2017,12,2
"6472",8685,1451,1,4,2,0,0,0,112,2015,1,5
"6473",4989,4418,1,4,2,0,0,0,46,2015,8,0
"6474",8685,1451,1,4,2,0,0,0,104,2015,1,7
"6475",3051,271,1,1,2,0,0,0,141,2017,12,6
"6476",8685,1451,1,4,2,0,0,0,136,2015,1,3
"6477",7566,4526,1,4,2,0,0,0,179,2017,3,20
"6478",3051,271,1,2,2,0,0,0,142,2017,12,16
"6479",92,150,1,13,2,0,0,0,91,2015,3,13
"6480",4989,4418,1,4,2,0,0,0,142,2015,8,8
"6481",8685,1451,1,4,1,0,3,4,184,2015,1,9
"6482",64,164,1,1,1,0,0,0,57,2015,3,4
"6483",1538,93,1,1,2,0,0,0,142,2013,6,23
"6484",8685,1451,1,4,2,0,0,0,148,2015,1,0
"6485",7566,4526,1,4,2,0,0,0,142,2017,3,3
"6486",3051,271,1,2,2,0,0,0,141,2017,12,0
"6487",107,127,1,1,1,0,0,0,50,2014,5,23
"6488",8685,1451,1,4,2,0,0,0,142,2015,1,14
"6489",3051,271,1,1,2,0,0,0,53,2017,12,3
"6490",1538,93,1,9,2,0,0,0,142,2013,6,23
"6491",8685,1451,1,4,1,0,0,0,121,2015,1,23
"6492",3051,271,1,2,2,0,0,0,146,2017,12,17
"6493",8685,1451,1,4,2,0,0,0,64,2015,1,15
"6494",8685,1451,1,4,2,0,0,0,142,2015,1,23
"6495",3020,2518,1,4,2,0,0,0,145,2017,6,5
"6496",3051,271,1,2,1,0,0,0,122,2017,12,7
"6497",3051,271,1,1,1,2,4,4,194,2017,12,21
"6498",8685,1451,1,4,2,0,0,0,114,2015,1,6
"6499",115,94,1,1,2,0,0,0,105,2014,5,2
"6500",8685,1451,1,4,2,0,0,0,67,2015,1,20
"6501",7566,4526,1,4,1,0,0,0,144,2017,3,2
"6502",8685,1451,1,4,2,0,0,0,88,2015,1,19
"6503",7566,4526,1,4,2,0,0,0,120,2017,3,7
"6504",3051,271,1,2,2,0,0,0,142,2017,12,4
"6505",8685,1451,1,4,1,0,0,0,96,2015,1,14
"6506",3051,271,1,1,1,0,0,0,33,2017,12,7
"6507",4989,4418,1,4,2,0,0,0,187,2015,8,13
"6508",3020,2518,1,4,2,0,0,0,142,2017,6,15
"6509",114,96,1,1,1,0,0,0,69,2014,5,23
"6510",8685,1451,1,4,2,0,0,0,139,2015,1,2
"6511",1538,93,1,1,2,0,0,0,142,2013,6,6
"6512",98,105,1,1,1,0,0,0,58,2013,7,12
"6513",3051,271,1,2,2,0,0,0,141,2017,12,6
"6514",8685,1451,1,4,2,0,0,0,142,2015,1,0
"6515",8685,1451,1,4,2,0,0,0,140,2015,1,22
"6516",3051,271,1,1,1,0,0,0,103,2017,12,0
"6517",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6518",1538,93,1,14,1,0,0,0,101,2013,6,21
"6519",1538,93,1,1,2,0,0,0,138,2013,6,22
"6520",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6521",3051,271,1,2,1,0,0,0,359,2017,12,17
"6522",102,164,1,1,2,0,0,0,139,2015,3,21
"6523",3051,271,1,1,2,0,0,0,140,2017,12,5
"6524",3051,271,1,1,1,0,0,0,209,2017,12,21
"6525",7566,4526,1,4,2,0,0,0,142,2017,3,20
"6526",90,202,1,1,1,0,0,0,50,2015,3,2
"6527",8685,1451,1,4,2,0,0,0,119,2015,1,20
"6528",7566,4526,1,4,2,0,0,0,104,2017,3,15
"6529",1538,93,1,1,2,0,0,0,142,2013,6,18
"6530",8685,1451,1,4,2,0,0,0,146,2015,1,0
"6531",8685,1451,1,4,2,0,0,0,142,2015,1,21
"6532",763,2467,1,1,1,1,0,0,276,2018,9,17
"6533",8685,1451,1,4,2,0,0,0,110,2015,1,22
"6534",3051,271,1,2,1,0,0,0,40,2017,12,0
"6535",8685,1451,1,4,2,0,0,0,111,2015,1,18
"6536",8685,1451,1,4,1,0,1,0,49,2015,1,0
"6537",8685,1451,1,4,2,0,0,0,141,2015,1,21
"6538",3051,271,1,2,2,0,0,0,146,2017,12,9
"6539",4989,4418,1,4,2,0,0,0,86,2015,8,4
"6540",4989,4418,1,4,2,0,0,0,50,2015,8,15
"6541",3051,271,1,2,2,0,0,0,141,2017,12,3
"6542",4989,4418,1,4,2,0,0,0,142,2015,8,7
"6543",3051,271,1,1,2,0,0,0,153,2017,12,7
"6544",1538,93,1,11,2,0,0,0,142,2013,6,2
"6545",8685,1451,1,4,2,0,0,0,96,2015,1,1
"6546",3020,2518,1,4,2,0,0,0,142,2017,6,4
"6547",8685,1451,1,4,2,0,0,0,148,2015,1,17
"6548",8685,1451,1,4,2,0,0,0,142,2015,1,23
"6549",3051,271,1,2,2,0,0,0,124,2017,12,5
"6550",56,93,1,1,1,0,0,0,45,2015,3,2
"6551",3051,271,1,1,2,0,0,0,59,2017,12,6
"6552",26,137,1,1,1,0,1,0,138,2014,6,9
"6553",8685,1451,1,4,2,0,0,0,85,2015,1,19
"6554",8685,1451,1,4,2,0,0,0,142,2015,1,15
"6555",7566,4526,1,4,2,0,0,0,142,2017,3,18
"6556",8685,1451,1,4,2,0,0,0,73,2015,1,2
"6557",4989,4418,1,4,2,0,0,0,142,2015,8,22
"6558",4989,4418,1,4,2,0,0,0,142,2015,8,19
"6559",3051,271,1,2,2,0,0,0,148,2017,12,7
"6560",8685,1451,1,4,2,0,0,0,74,2015,1,1
"6561",4989,4418,1,4,2,0,0,0,142,2015,8,0
"6562",8685,1451,1,4,2,0,0,0,108,2015,1,15
"6563",8685,1451,1,4,1,0,0,0,127,2015,1,22
"6564",8685,1451,1,4,1,0,0,0,59,2015,1,2
"6565",4989,4418,1,4,2,0,0,0,113,2015,8,17
"6566",1003,2837,1,1,1,1,1,0,288,2018,9,16
"6567",7566,4526,1,4,2,0,0,0,142,2017,3,21
"6568",8685,1451,1,4,2,0,0,0,144,2015,1,5
"6569",7566,4526,1,4,2,0,0,0,104,2017,3,7
"6570",4989,4418,1,4,2,0,0,0,55,2015,8,7
"6571",4989,4418,1,4,2,0,0,0,142,2015,8,0
"6572",57,50,1,1,1,0,0,0,25,2015,3,13
"6573",7,31,3,11,1,0,0,0,80,2011,5,20
"6574",4989,4418,1,4,2,0,0,0,142,2015,8,19
"6575",6346,2465,1,1,1,1,63,29,77,2018,3,0
"6576",3051,271,1,2,2,0,0,0,117,2017,12,7
"6577",8685,1451,1,4,2,0,0,0,86,2015,1,14
"6578",3051,271,1,2,2,0,0,0,146,2017,12,20
"6579",8685,1451,1,4,1,0,0,0,122,2015,1,3
"6580",3020,2518,1,4,2,0,0,0,196,2017,6,4
"6581",3051,271,1,2,2,0,0,0,59,2017,12,21
"6582",3051,271,1,1,2,0,0,0,141,2017,12,7
"6583",1538,93,1,9,1,0,0,0,136,2013,6,6
"6584",7566,4526,1,4,2,0,0,0,67,2017,3,20
"6585",3051,271,1,6,2,0,0,0,142,2017,12,0
"6586",4989,4418,1,4,2,0,0,0,140,2015,8,17
"6587",3051,271,1,2,2,0,0,0,142,2017,12,16
"6588",109,123,1,7,2,0,0,0,151,2015,3,5
"6589",8685,1451,1,4,2,0,0,0,110,2015,1,4
"6590",3051,271,1,2,1,0,0,0,252,2017,12,8
"6591",4989,4418,1,4,2,0,0,0,142,2015,8,15
"6592",3051,271,1,2,2,0,0,0,142,2017,12,17
"6593",8685,1451,1,4,2,0,0,0,63,2015,1,2
"6594",3051,271,1,2,2,0,0,0,145,2017,12,4
"6595",8685,1451,1,4,2,0,0,0,142,2015,1,5
"6596",8685,1451,1,4,2,0,0,0,123,2015,1,0
"6597",1538,93,1,1,2,0,0,0,140,2013,6,5
"6598",8685,1451,1,4,2,0,0,0,141,2015,1,18
"6599",8685,1451,1,4,2,0,0,0,142,2015,1,5
"6600",8685,1451,1,4,2,0,0,0,86,2015,1,23
"6601",8685,1451,1,4,2,0,0,0,125,2015,1,23
"6602",8685,1451,1,4,2,0,0,0,142,2015,1,2
"6603",7566,4526,1,4,2,0,0,0,141,2017,3,18
"6604",7566,4526,1,4,2,0,0,0,167,2017,3,14
"6605",3051,271,1,2,2,0,0,0,72,2017,12,0
"6606",8685,1451,1,4,2,0,0,0,142,2015,1,20
"6607",3020,2518,1,4,2,0,0,0,191,2017,6,12
"6608",8685,1451,1,4,1,0,0,0,22,2015,1,22
"6609",1538,93,1,1,2,0,0,0,142,2013,6,22
"6610",8685,1451,1,4,2,0,0,0,142,2015,1,11
"6611",8685,1451,1,4,2,0,0,0,127,2015,1,12
"6612",4989,4418,1,4,2,0,0,0,142,2015,8,19
"6613",3051,271,1,2,2,0,0,0,124,2017,12,19
"6614",8685,1451,1,4,2,0,0,0,53,2015,1,2
"6615",1538,93,1,11,2,0,0,0,133,2013,6,3
"6616",8685,1451,1,4,2,0,0,0,116,2015,1,2
"6617",3051,271,1,2,2,0,0,0,133,2017,12,23
"6618",8685,1451,1,4,2,0,0,0,142,2015,1,1
"6619",4989,4418,1,4,2,0,0,0,108,2015,8,15
"6620",8685,1451,1,4,2,0,0,0,146,2015,1,21
"6621",3051,271,1,2,2,0,0,0,142,2017,12,9
"6622",3051,271,1,1,2,0,0,0,148,2017,12,19
"6623",1538,93,1,1,2,0,0,0,146,2013,6,3
"6624",289,36,1,4,1,0,0,0,41,2010,3,20
"6625",3051,271,1,2,1,0,0,0,300,2017,12,6
"6626",8685,1451,1,4,1,0,3,2,52,2015,1,2
"6627",3051,271,1,2,2,0,0,0,142,2017,12,22
"6628",7566,4526,1,4,2,0,0,0,142,2017,3,0
"6629",8685,1451,1,4,2,0,0,0,70,2015,1,23
"6630",3020,2518,1,4,2,0,0,0,213,2017,6,17
"6631",3051,271,1,2,2,0,0,0,143,2017,12,16
"6632",3020,2518,1,4,2,0,0,0,142,2017,6,6
"6633",4215,5347,2,1,1,0,0,0,80,2017,12,12
"6634",56,163,1,1,1,0,0,0,27,2015,3,22
"6635",3051,271,1,1,1,0,0,0,130,2017,12,8
"6636",3051,271,1,6,2,0,0,0,146,2017,12,21
"6637",8685,1451,1,4,2,0,0,0,123,2015,1,7
"6638",8685,1451,1,4,2,0,0,0,142,2015,1,21
"6639",8685,1451,1,4,2,0,0,0,45,2015,1,3
"6640",3051,271,1,6,2,0,0,0,142,2017,12,2
"6641",8685,1451,1,4,2,0,0,0,146,2015,1,21
"6642",8685,1451,1,4,2,0,0,0,142,2015,1,4
"6643",8685,1451,1,4,2,0,0,0,150,2015,1,21
"6644",8685,1451,1,4,2,0,0,0,136,2015,1,6
"6645",8685,1451,1,4,2,0,0,0,78,2015,1,2
"6646",8685,1451,1,4,2,0,0,0,122,2015,1,6
"6647",3051,271,1,2,1,0,0,0,35,2017,12,3
"6648",8685,1451,1,4,2,0,0,0,121,2015,1,20
"6649",8685,1451,1,4,2,0,0,0,142,2015,1,6
"6650",8685,1451,1,4,2,0,0,0,69,2015,1,14
"6651",7566,4526,1,4,2,0,0,0,49,2017,3,10
"6652",8685,1451,1,4,2,0,0,0,99,2015,1,0
"6653",8685,1451,1,4,2,0,0,0,99,2015,1,6
"6654",1538,93,1,1,2,0,0,0,146,2013,6,22
"6655",8685,1451,1,4,2,0,0,0,146,2015,1,5
"6656",1212,2025,1,1,1,0,0,0,143,2015,7,13
"6657",3051,271,1,6,2,0,0,0,142,2017,12,19
"6658",3051,271,1,2,1,0,1,0,38,2017,12,20
"6659",4989,4418,1,4,2,0,0,0,144,2015,8,22
"6660",4989,4418,1,4,2,0,0,0,175,2015,8,22
"6661",8685,1451,1,4,2,0,0,0,142,2015,1,19
"6662",3051,271,1,2,2,0,0,0,92,2017,12,6
"6663",8685,1451,1,4,2,0,0,0,142,2015,1,16
"6664",3051,271,1,2,2,0,0,0,139,2017,12,17
"6665",3051,271,1,2,1,0,0,0,31,2017,12,2
"6666",1538,93,1,1,2,0,0,0,88,2013,6,6
"6667",38,3,1,1,1,0,1,0,68,2015,10,20
"6668",8685,1451,1,4,1,0,0,0,173,2015,1,18
"6669",8685,1451,1,4,2,0,0,0,142,2015,1,22
"6670",23,134,1,1,1,0,0,0,75,2014,5,14
"6671",4989,4418,1,4,2,0,0,0,144,2015,8,15
"6672",8685,1451,1,4,2,0,0,0,72,2015,1,6
"6673",7566,4526,1,4,2,0,0,0,164,2017,3,0
"6674",7566,4526,1,4,2,0,0,0,134,2017,3,6
"6675",3051,271,1,2,2,0,0,0,143,2017,12,16
"6676",122,137,1,1,1,0,0,0,57,2014,5,23
"6677",3051,271,1,2,1,0,0,0,138,2017,12,2
"6678",8685,1451,1,4,2,0,0,0,142,2015,1,3
"6679",8685,1451,1,4,2,0,0,0,124,2015,1,22
"6680",763,2467,1,8,1,1,4,0,95,2018,9,13
"6681",8685,1451,1,4,2,0,0,0,142,2015,1,2
"6682",8685,1451,1,4,2,0,0,0,142,2015,1,6
"6683",3051,271,1,1,2,0,0,0,63,2017,12,2
"6684",3020,2518,1,4,2,0,0,0,140,2017,6,3
"6685",1538,93,1,14,2,0,0,0,142,2013,6,21
"6686",3051,271,1,2,1,0,0,0,161,2017,12,20
"6687",8685,1451,1,4,1,0,0,0,182,2015,1,16
"6688",4989,4418,1,4,2,0,0,0,106,2015,8,6
"6689",69,68,1,1,1,0,0,0,74,2015,3,2
"6690",3051,271,1,2,2,0,0,0,142,2017,12,19
"6691",3739,4633,1,4,2,0,0,0,142,2017,4,17
"6692",8685,1451,1,4,2,0,0,0,67,2015,1,5
"6693",8685,1451,1,4,2,0,0,0,128,2015,1,20
"6694",3051,271,1,2,2,0,0,0,142,2017,12,3
"6695",1538,93,1,9,2,0,0,0,142,2013,6,21
"6696",3051,271,1,2,2,0,0,0,142,2017,12,8
"6697",1538,93,1,14,1,0,1,0,53,2013,6,4
"6698",8685,1451,1,4,2,0,0,0,133,2015,1,17
"6699",8685,1451,1,4,2,0,0,0,103,2015,1,3
"6700",7566,4526,1,4,2,0,0,0,193,2017,3,16
"6701",3051,271,1,2,1,0,0,0,88,2017,12,16
"6702",1538,93,1,1,2,0,0,0,106,2013,6,5
"6703",8685,1451,1,4,2,0,0,0,131,2015,1,10
"6704",1538,93,1,14,2,0,0,0,113,2013,6,7
"6705",3020,2518,1,4,2,0,0,0,69,2017,6,8
"6706",78,108,1,1,1,0,0,0,93,2015,3,14
"6707",8685,1451,1,4,2,0,0,0,146,2015,1,2
"6708",38,3,1,1,1,1,0,0,62,2015,10,0
"6709",8685,1451,1,4,2,0,0,0,146,2015,1,10
"6710",3051,271,1,6,2,0,0,0,142,2017,12,20
"6711",3051,271,1,2,1,0,0,0,179,2017,12,22
"6712",3051,271,1,2,2,0,0,0,70,2017,12,1
"6713",4989,4418,1,4,2,0,0,0,74,2015,8,4
"6714",3051,271,1,2,1,0,0,0,38,2017,12,0
"6715",4989,4418,1,4,2,0,0,0,147,2015,8,16
"6716",1538,93,1,1,1,1,2,1,72,2013,6,3
"6717",7566,4526,1,4,2,0,0,0,142,2017,3,0
"6718",8685,1451,1,4,2,0,0,0,96,2015,1,2
"6719",58,65,1,17,1,0,0,0,71,2015,3,12
"6720",8685,1451,1,4,2,0,0,0,142,2015,1,2
"6721",3051,271,1,2,2,0,0,0,141,2017,12,17
"6722",8685,1451,1,4,2,0,0,0,142,2015,1,1
"6723",1538,93,1,9,1,0,0,0,49,2013,6,3
"6724",1538,93,1,1,1,1,1,1,65,2013,6,23
"6725",8685,1451,1,4,2,0,0,0,45,2015,1,18
"6726",8685,1451,1,4,2,0,0,0,144,2015,1,6
"6727",8685,1451,1,4,1,0,5,3,84,2015,1,0
"6728",8685,1451,1,4,2,0,0,0,107,2015,1,1
"6729",3051,271,1,2,1,0,0,0,97,2017,12,21
"6730",8685,1451,1,4,2,0,0,0,142,2015,1,16
"6731",8685,1451,1,4,2,0,0,0,142,2015,1,3
"6732",3051,271,1,2,2,0,0,0,142,2017,12,23
"6733",105,103,1,1,1,0,0,3,130,2014,5,8
"6734",8685,1451,1,4,2,0,0,0,144,2015,1,8
"6735",8685,1451,1,4,2,0,0,0,122,2015,1,1
"6736",8685,1451,1,4,1,1,1,1,120,2015,1,6
"6737",3051,271,1,6,2,0,0,0,142,2017,12,13
"6738",1538,93,1,1,2,0,0,0,56,2013,6,5
"6739",3051,271,1,2,1,0,0,0,40,2017,12,3
"6740",4989,4418,1,4,1,0,0,0,135,2015,8,15
"6741",8685,1451,1,4,2,0,0,0,142,2015,1,6
"6742",3051,271,1,2,2,0,0,0,141,2017,12,8
"6743",8685,1451,1,4,2,0,0,0,90,2015,1,9
"6744",8685,1451,1,4,2,0,0,0,125,2015,1,8
